fips_keys,final_2019_crimes,crime_rate
48393,0.0,0.0
48395,31.0,182.46027074749853
48397,86.76634280569816,89.28874999300042
48399,15.0,145.95699133988518
48401,124.540524344481,231.68174931537717
48403,13.0,124.15242097220897
48405,13.0,156.89114168476948
48407,44.0,156.139105748758
48409,167.13544954857508,249.42611262621642
48411,13.0,216.9921548990152
48413,4.0,134.09319477036541
48415,166.0,970.987365465606
48417,4.0,121.35922330097087
48419,73.0,287.97980196457456
48421,0.0,0.0
48423,776.012479760388,341.18087121085955
48425,4.0,45.14672686230248
48427,146.0,227.84731108960952
48429,14.0,149.508756941478
48431,2.0,162.46953696181964
48433,1.0,67.75067750677506
48435,3.0,78.45188284518828
48437,36.0,484.3918191603875
48439,6524.870520685525,318.3220810474114
48441,469.73553850764927,343.198318482976
48443,0.0,0.0
48445,26.0,207.5351213282248
48447,4.0,278.5515320334262
48449,140.0,428.921568627451
48451,421.0,356.82199583001375
48453,3995.097095298537,325.6505390260504
48455,6.0,41.03967168262654
48457,69.0,320.661771540106
48459,83.49172144155757,203.54898201169627
48461,2.0,54.65974309920743
48463,69.0,256.3150074294205
48465,67.0,136.82125426290102
48467,52.0,94.36872765548155
48469,448.0,486.38026685774463
48471,247.0,341.532888096127
48473,152.63227990869674,294.47499596522755
48475,63.0,540.4014410705096
48477,143.0,406.6774734806473
48479,896.0,327.5739783420955
48481,146.0,351.15568703850687
48483,5.0,93.66804046459347
48485,438.0,332.83686434238126
48487,51.0,397.4129198160991
48489,154.0,713.3592736705577
48491,1661.849746509128,303.476553587835
48493,51.22061684596017,104.16410803888347
48495,32.0,406.76242532096103
48497,111.0,167.44607029717906
48499,92.02726843614974,207.4274634543338
48501,4.0,46.34457189201715
48503,35.0,194.0563317808827
48505,52.0,363.5346756152125
48507,21.0,174.433092449539
49001,4.0,61.37793463249962
49003,61.0,113.07603900196493
49005,156.0,125.63927032577618
49007,37.0,182.1942091786488
49009,0.0,0.0
49011,475.0,137.37574725176202
49013,53.0,263.0534048044471
49015,0,0.0
49017,0,0.0
49019,58.0,601.6597510373444
49021,162.0,316.32593286860754
49023,8.0,70.79019555791523
49025,18.0,240.5130946018172
49027,20.0,155.59358954411078
49029,4.0,34.293552812071326
49031,0,0.0
49033,3.0,125.57555462536627
49035,4382.6291054868625,386.595913141039
49037,6.0,39.21056071101817
49039,48.0,160.80402010050253
49041,18.0,84.58646616541354
49043,87.0,211.66338223487335
49045,121.0,179.53321364452424
49047,60.0,166.27868307283006
49049,589.3708945131375,97.33784117213125
49051,42.0,132.45868550523528
49053,297.0,179.11960002653623
49055,3.0,111.56563778356265
49057,623.0,247.7156875999014
50001,46.0,124.72208665473673
50003,102.0,285.346612208359
50005,91.0,300.9856452999934
50007,333.0,204.73912669232564
50009,0.0,0.0
50011,106.0,215.81562016450852
50013,4.0,56.96382796923954
50015,24.0,94.79421755272928
50017,11.0,38.051750380517504
50019,86.0,319.6907178171815
50021,115.0,195.27270257420363
50023,147.0,251.92802056555269
50025,103.0,240.52495154473064
50027,123.0,222.52374491180464
51001,124.0,379.51825666452424
51003,142.0,132.20985987616965
51005,33.0,217.72118493105495
51007,26.0,200.7257006098973
51009,79.0,248.62313139260425
51011,20.0,127.33176290825746
51013,305.0,130.64112668334306
51015,100.48324890739751,133.8366905624709
51017,3.0,69.65405154399815
51019,93.0,118.65877309380423
51021,11.0,172.19787100814025
51023,36.0,107.96868908016675
51025,11.0,66.5859564164649
51027,53.0,243.25316688085184
51029,24.0,140.68819977724368
51031,99.0,179.26663648709825
51033,71.0,233.69869326223628
51035,45.0,151.00164424012618
51036,4.0,57.02879954376961
51037,21.0,174.41860465116278
51041,481.0,140.00832481931357
51043,9.0,62.40033280177494
51045,6.0,117.41682974559687
51047,49.0,95.8885344709497
51049,21.305020012832657,216.86706039121188
51051,21.0,142.31499051233396
51053,98.0,344.0407231876426
51057,40.0,363.7024913620658
51059,1119.0,97.6557386491567
51061,58.0,83.18035796236806
51063,22.0,140.0916963830871
51065,39.0,146.6496202150861
51067,80.0,142.38168971470267
51069,87.0,100.67696580454782
51071,21.0,125.20868113522538
51073,41.0,110.1499113427543
51075,14.0,61.22895254756178
51077,26.0,165.16325752763308
51079,18.0,92.21783902863876
51081,16.0,138.82863340563992
51083,77.0,222.85251215559157
51085,195.0,184.76932260723726
51087,466.0,142.27487138779063
51089,128.0,249.47376627426524
51091,1.0,45.37205081669691
51093,46.0,125.59041144510878
51095,93.0,124.1390357200064
51097,16.0,227.2081794944618
51099,26.0,99.12692058408632
51101,17.0,101.86960690316396
51103,31.468010823077595,293.43538626517716
51105,29.0,121.09570736595957
51107,512.0,129.576295636417
51109,43.0,119.3118756936737
51111,26.0,211.69190685556097
51113,16.0,121.48823082763857
51115,5.0,56.89576695493855
51117,74.0,240.8227024212445
51119,16.0,149.88290398126463
51121,152.0,154.8807825555329
51125,33.0,222.50691119951455
51127,48.0,221.34095729964034
51131,25.0,210.34917963819942
51133,21.531989176922405,176.6364985801674
51135,31.0,200.86826929307327
51137,49.0,136.07331296861983
51139,43.0,180.76341012275097
51141,38.0,214.1086319585305
51143,86.0,140.39441034347655
51145,22.0,76.34912372028457
51147,47.69497998716734,208.22955680928766
51149,75.0,196.7780867922548
51153,759.0,164.4911502027424
51155,100.0,292.5516353636417
51157,5.0,67.76904310111142
51159,2.0,22.512381809995496
51161,217.0,231.28657152297413
51163,45.0,199.37970757642887
51165,62.51675109260248,77.8695021331803
51167,73.41356453898547,270.4895344275652
51169,32.0,146.1053785042462
51171,76.0,175.82824356838793
51173,55.0879676560032,179.048875925515
51175,20.0,111.85682326621924
51177,172.0,129.48589582407988
51179,345.0,235.05685650630565
51181,3.0,45.991108385712096
51183,12.0,105.47596027072163
51185,79.0,189.890152152489
51187,67.0,169.65461359262633
51191,50.91203234399679,94.15774138447003
51193,27.0,152.1041068108839
51195,73.58643546101452,191.2031270098595
51197,38.0,131.74317015670502
51199,83.0,122.09114177282221
51510,294.0,186.5328367583892
51520,53.0,313.38694418164613
51530,6.0,92.53547193090685
51540,159.0,337.60828945133346
51550,1124.0,468.36846096790595
51570,71.0,407.3904062428277
51580,5.0,89.31761343336906
51590,110.0,267.8354029705381
51595,12.0,220.5071664829107
51600,18.0,76.4948365985296
51610,10.0,70.78142695356738
51620,16.0,196.39130968454646
51630,111.0,387.8135699811334
51640,30.0,460.3345097437471
51650,387.0,286.57963137121317
51660,116.0,217.74632553075668
51670,75.0,333.9864624153901
51678,7.0,96.6717304239746
51680,316.0,392.2104035050702
51683,105.0,255.01530091805506
51685,22.0,129.5184269398328
51690,65.0,505.7578586990351
51700,1059.0,589.4040840860897
51710,1338.0,547.0132992097334
51720,6.0,151.13350125944584
51730,240.0,765.2573177731012
51735,23.0,190.2398676592225
51740,891.0,936.9380737562699
51750,49.0,276.97699395172685
51760,1071.0,472.59312864593903
51770,387.0,390.00695361235125
51775,21.0,82.94821661334282
51790,53.0,216.92861820563195
51800,270.0,299.69032000266395
51810,582.0,129.2755902363611
51820,54.0,243.90243902439025
51830,23.0,154.08320493066256
51840,81.0,290.35380148403056
53001,26.0,132.69368173930795
53003,36.0,160.56375719191828
53005,449.0,227.32105428366023
53007,105.0,137.74285376956277
53009,199.0,263.9537351443124
53011,1264.975004741134,267.29416985900406
53013,9.0,225.45090180360722
53015,206.0249952588659,192.94704457740912
53017,23.0,54.73193251314757
53019,3.0,39.5882818685669
53021,206.0,223.89114108402438
53023,14.0,627.8026905829596
53025,238.0,249.20944063998658
53027,148.0,203.35536349771226
53029,87.0,104.98877706176235
53031,75.0,239.7315007191945
53033,8320.683593437163,378.9877482888726
53035,711.0,267.41185939627354
53037,60.0,130.72749852931565
53039,14.0,64.45375443119562
53041,170.0,217.54430865698382
53043,10.0,94.57159069415547
53045,143.0,224.12387938060309
53047,44.0,105.15749725156542
53049,30.0,138.3253412025083
53051,7.0,52.32862375719519
53053,4119.313147047289,469.69807141368364
53055,9.0,53.609721229449605
53057,181.0,144.09451326306404
53059,12.0,102.1015910831277
53061,1534.0032595155478,192.03654188685488
53063,2118.0,418.98695364041896
53065,39.0,87.33624454148472
53067,716.0,255.97849208647497
53069,4.0,93.72071227741331
53071,148.0,245.1751842955355
53073,462.0,209.21923186653441
53075,59.0,119.84318823505515
53077,686.0,274.73297636735725
54001,53.0,318.643660193591
54003,115.0,99.71472916612473
54005,25.0,111.76680972818313
54007,11.0,77.51937984496124
54009,15.765421858724586,70.19645513479935
54011,300.92027004946453,318.97759150453635
54013,4.0,54.83207676490746
54015,21.0,241.1298656562177
54017,2.0,23.364485981308412
54019,73.0,167.5234073802093
54021,13.0,161.67143390125605
54023,1.0,8.608815426997245
54025,50.30815965071258,143.10385336570212
54027,57.0,244.54073533828137
54029,21.234578141275414,72.2682440229909
54031,91.0,659.181455994205
54033,111.0,163.45644106732638
54035,85.0,294.0464247414121
54037,59.0,104.41369058153116
54039,978.4602378600102,533.863802104993
54041,14.0,86.60150934059136
54043,23.0,110.3117505995204
54045,166.0,500.6937322796646
54047,19.0,101.81662290338139
54049,76.0,134.85937361369886
54051,170.49565016133204,544.5753486691326
54053,17.0,63.3855331841909
54055,202.0,337.1217810711127
54057,39.0,143.55652077888615
54059,37.0,152.32606010703995
54061,231.0,219.01132032538825
54063,6.69184034928742,49.93538056329692
54065,61.0,344.457620418996
54067,131.0,522.3702049605232
54069,216.50434983866796,513.737393727708
54071,5.0,71.4183688044565
54073,3.0,40.0962309542903
54075,11.0,130.17751479289942
54077,25.0,74.22141733218538
54079,183.53976213998973,324.21791580990947
54081,197.0,261.78706213788337
54083,91.0,314.5523677843069
54085,7.0,71.10930516050387
54087,16.0,114.12268188302426
54089,14.0,108.96637608966377
54091,6.0,35.57874762808349
54093,1.0,14.322543683758235
54095,19.0,215.63954148223812
54097,15.0,61.21949228634397
54099,136.0797299505355,337.641689081546
54101,9.0,107.32172668733604
54103,45.0,291.52630215081626
54105,14.0,241.4625733011383
54107,238.0,280.13182674199624
54109,88.0,413.5144025186786
55001,36.84720401844859,183.3741615330377
55003,47.0,300.9540884933086
55005,57.0,126.02533772579541
55007,31.0,206.76315613953176
55009,674.917425365234,258.2249645577247
55011,16.0,121.89547463050434
55013,28.0,183.1382039374714
55015,70.06935920688927,140.3408091789963
55017,206.2860422821198,322.8667787549612
55019,23.162667721480858,66.98478186610619
55021,77.09541689987176,134.94025676906824
55023,29.0,178.6264243917462
55025,1334.5745855276343,248.95156778073982
55027,107.29350608182912,122.32059064222666
55029,14.0,50.96097845078626
55031,87.0,200.94699156946527
55033,97.0,216.71619115708575
55035,161.95816159516386,156.46015185884409
55037,11.0,254.98377375985166
55039,187.61729685989323,182.86820946021152
55041,11.0,122.29016120066704
55043,92.43280115725074,178.67280296377697
55045,19.193181540523653,52.019681105061935
55047,10.436690881996833,55.64751203410736
55049,21.152773930146683,89.56208794202169
55051,7.0,123.08774397749252
55053,16.0,77.96511061300068
55055,121.07258675339149,142.94115388648478
55057,67.0,253.04025983835638
55059,391.0,232.01443117894186
55061,23.0,112.81699121989503
55063,163.0,138.25979269513292
55065,15.414424912602584,92.21911404488533
55067,0,0.0
55069,55.0,198.2410611303345
55071,143.7462997529296,181.53223432838237
55073,322.4244634099642,238.1344082616652
55075,28.0,69.32237379614271
55077,11.0,71.87663355985363
55078,0.0,0.0
55079,8763.744388227611,921.3104339271225
55081,73.0,159.4896331738437
55083,37.0,98.28401423790045
55085,56.0,158.27704134987704
55087,269.1873434920406,144.95818174046343
55089,67.25561177238819,75.91183874441369
55091,12.0,165.17549896765314
55093,21.49607907642167,51.209183782599204
55095,77.0,177.26414659975137
55097,115.0,162.81572091969645
55099,11.0,81.99165175909363
55101,414.0,211.65427756362408
55103,16.0,91.6432785382897
55105,382.23223293184196,235.7246490526432
55107,16.0,113.21822813472969
55109,74.50392092357833,83.96510945721761
55111,96.05737908167964,150.27279978986834
55113,46.0,280.50490883590464
55115,31.08257463476604,75.98908330423929
55117,212.0,184.06292868429736
55119,35.0,172.2017220172202
55121,19.0,64.40896301569545
55123,15.0,48.966800509254725
55125,7.0,32.182428394096824
55127,106.6306955279727,103.45062336571075
55129,32.0,203.97756246812853
55131,118.0,87.45599407078006
55133,284.38591477691347,71.0121517640086
55135,77.513916731731,151.2614240057196
55137,37.56330911800317,155.26519703221248
55139,440.4830808164095,258.48277447841366
55141,60.16866499127132,82.2965655313373
56001,67.0,174.52461578536077
56003,3.0,25.24827470122875
56005,116.0,244.67928030542726
56007,36.0,236.11202203712205
56009,22.0,158.03462394942892
56011,5.0,66.91648822269806
56013,49.0,123.07846880337586
56015,23.0,172.38794783390796
56017,15.0,325.59149120902975
56019,12.0,141.39271827500883
56021,222.0,225.79332790886897
56023,18.0,93.39005914703746
56025,214.0,266.3911468512318
56027,9.0,371.5937241948802
56029,52.0,178.3998902154522
56031,7.0,81.56606851549756
56033,12.0,39.814200398142006
56035,3.0,30.36437246963563
56037,82.0,188.41478826313735
56039,0,0.0
56041,32.0,156.25762976707847
56043,10.0,124.57954403886883
56045,10.0,141.86409419775853
